Start,Stop,,
29.75,29.775,161.944,468.89
29.7625,29.7875,127.726,673.308
29.775,29.8,119.697,1341.71
29.7875,29.8125,110.034,1766
29.8,29.825,101.188,1419.68
29.8125,29.8375,110.738,950.58
29.825,29.85,137.989,1026.62
29.8375,29.8625,159.77,921.593
29.85,29.875,166.224,640.647
29.8625,29.8875,144.702,344.364
29.875,29.9,123.788,171.283
29.8875,29.9125,121.55,136.534
29.9,29.925,106.864,165.491
29.9125,29.9375,96.3479,275.693
29.925,29.95,94.3572,336.632
29.9375,29.9625,88.4401,286.183
29.95,29.975,89.4071,247.148
29.9625,29.9875,100.668,256.085
29.975,30,112.546,251.869
29.9875,30.0125,110.856,242.591
30,30.025,111.792,215.907
30.0125,30.0375,117.501,214.299
30.025,30.05,124.222,276.435
30.0375,30.0625,128.224,332.394
30.05,30.075,121.533,368.125
30.0625,30.0875,129.881,421.464
30.075,30.1,126.947,425.403
30.0875,30.1125,113.696,340.175
30.1,30.125,117.163,258.171
30.1125,30.1375,115.071,235.81
30.125,30.15,103.467,205.512
30.1375,30.1625,111.684,187.953
30.15,30.175,110.324,198.165
30.1625,30.1875,80.3671,213.316
30.175,30.2,63.2208,250.565
30.1875,30.2125,65.1879,294.228
30.2,30.225,70.1935,410.818
30.2125,30.2375,74.1489,634.906
30.225,30.25,80.9995,676.239
30.2375,30.2625,79.7347,506.295
30.25,30.275,66.9762,408.861
30.2625,30.2875,59.3728,364.539
30.275,30.3,62.9134,292.254
30.2875,30.3125,60.5391,287.537
30.3,30.325,62.5298,316.115
30.3125,30.3375,62.7457,354.42
30.325,30.35,61.9158,330.405
30.3375,30.3625,67.4949,249.416
30.35,30.375,74.0798,233.853
30.3625,30.3875,71.965,286.809
30.375,30.4,58.3147,413.67
30.3875,30.4125,70.2269,519.456
30.4,30.425,80.6368,409.784
30.4125,30.4375,74.0922,163.149
30.425,30.45,66.7244,107.959
30.4375,30.4625,61.5703,62.9066
30.45,30.475,83.6131,71.6205
30.4625,30.4875,139.54,77.7814
30.475,30.5,168.93,77.7524
30.4875,30.5125,157.916,89.8155
30.5,30.525,216.861,95.4186
30.5125,30.5375,281.797,84.8633
30.525,30.55,331.245,88.4768
30.5375,30.5625,370.385,155.672
30.55,30.575,291.188,194.797
30.5625,30.5875,152.175,227.802
30.575,30.6,112.694,219.823
30.5875,30.6125,76.7985,172.421
30.6,30.625,64.037,151.638
30.6125,30.6375,63.2852,153.836
30.625,30.65,68.5442,174.073
30.6375,30.6625,91.7344,201.956
30.65,30.675,90.5372,184.647
30.6625,30.6875,69.5608,152.337
30.675,30.7,72.6926,197.187
30.6875,30.7125,77.0406,210.26
30.7,30.725,86.9303,174.871
30.7125,30.7375,80.7049,181.806
30.725,30.75,72.4894,206.994
30.7375,30.7625,116.388,184.63
30.75,30.775,128.42,141.96
30.7625,30.7875,109.096,106.438
30.775,30.8,106.359,102.328
30.7875,30.8125,96.1124,99.9394
30.8,30.825,89.5907,92.4954
30.8125,30.8375,82.7026,84.9597
30.825,30.85,77.0688,92.5834
30.8375,30.8625,76.6003,114.487
30.85,30.875,72.1497,131.678
30.8625,30.8875,79.4335,135.503
30.875,30.9,86.7766,132.019
30.8875,30.9125,84.0307,121.765
30.9,30.925,81.1552,125.524
30.9125,30.9375,79.7632,125.059
30.925,30.95,76.8886,130.225
30.9375,30.9625,203.58,254.805
30.95,30.975,220.402,267.106
30.9625,30.9875,118.968,159.498
30.975,31,97.9236,124.501
30.9875,31.0125,97.8689,143.451
31,31.025,99.5594,164.882
31.0125,31.0375,106.263,193.275
31.025,31.05,107.094,224.175
31.0375,31.0625,105.212,204.882
31.05,31.075,100.728,147.705
31.0625,31.0875,113.581,126.968
31.075,31.1,115.912,132.961
31.0875,31.1125,100.913,116.105
31.1,31.125,91.8937,109.486
31.1125,31.1375,88.6924,107.067
31.125,31.15,93.8196,105.338
31.1375,31.1625,104.551,130.81
31.15,31.175,109.428,118.701
31.1625,31.1875,127.674,100.218
31.175,31.2,165.508,110.282
31.1875,31.2125,150.98,114.707
31.2,31.225,101.331,112.6
31.2125,31.2375,98.5878,102.233
31.225,31.25,114.233,118.101
31.2375,31.2625,123.308,117.932
31.25,31.275,108.097,98.9736
31.2625,31.2875,89.5651,98.143
31.275,31.3,81.9417,95.3203
31.2875,31.3125,81.7596,100.557
31.3,31.325,86.791,99.5378
31.3125,31.3375,92.7021,81.6897
31.325,31.35,89.937,75.7138
31.3375,31.3625,79.2782,68.5856
31.35,31.375,68.2696,68.9299
31.3625,31.3875,67.9971,89.6331
31.375,31.4,66.8634,81.0897
31.3875,31.4125,58.569,56.4042
31.4,31.425,55.4096,65.0657
31.4125,31.4375,59.6913,62.0613
31.425,31.45,70.8435,68.6045
31.4375,31.4625,70.7701,77.5798
31.45,31.475,71.7096,87.9483
31.4625,31.4875,72.4843,100.471
31.475,31.5,66.1533,90.2977
31.4875,31.5125,64.968,100.484
31.5,31.525,65.8098,102.992
31.5125,31.5375,68.1998,104.948
31.525,31.55,74.6962,113.107
31.5375,31.5625,77.8976,111.078
31.55,31.575,79.1966,121.54
31.5625,31.5875,76.1974,105.473
31.575,31.6,78.9561,103.393
31.5875,31.6125,87.9858,120.83
31.6,31.625,98.4206,106.514
31.6125,31.6375,91.7817,107.275
31.625,31.65,71.3935,173.202
31.6375,31.6625,67.6742,173.649
31.65,31.675,74.7709,103.547
31.6625,31.6875,73.6372,78.8063
31.675,31.7,69.4646,90.7907
31.6875,31.7125,70.1557,86.9036
31.7,31.725,68.393,75.2355
31.7125,31.7375,72.6952,79.795
31.725,31.75,75.9411,133.127
31.7375,31.7625,74.8646,133.852
31.75,31.775,71.5887,69.9635
31.7625,31.7875,69.7828,66.9789
31.775,31.8,70.8706,136.219
31.7875,31.8125,69.7478,149.19
31.8,31.825,78.53,98.6496
31.8125,31.8375,86.3653,72.0278
31.825,31.85,92.1184,75.6842
31.8375,31.8625,96.8637,99.2781
31.85,31.875,82.2766,143.665
31.8625,31.8875,74.6061,138.393
31.875,31.9,89.305,114.885
31.8875,31.9125,87.9236,150.492
31.9,31.925,86.5765,147.953
31.9125,31.9375,90.9007,150.912
31.925,31.95,88.0917,187.506
31.9375,31.9625,95.8439,197.668
31.95,31.975,103.616,170.808
31.9625,31.9875,104.377,168.222
31.975,32,97.3044,165.688
31.9875,32.0125,98.0147,141.389
32,32.025,97.1974,151.01
32.0125,32.0375,93.2444,160.464
32.025,32.05,96.4055,211.904
32.0375,32.0625,98.9028,249.457
32.05,32.075,100.905,237.936
32.0625,32.0875,100.267,222.338
32.075,32.1,107.763,206.6
32.0875,32.1125,117.285,231.597
32.1,32.125,115.051,250.365
32.1125,32.1375,107.945,233.413
32.125,32.15,101.407,302.218
32.1375,32.1625,97.7395,315.639
32.15,32.175,101.552,266.738
32.1625,32.1875,106.329,300.255
32.175,32.2,108.603,302.272
32.1875,32.2125,105.555,332.646
32.2,32.225,98.3748,323.823
32.2125,32.2375,93.106,351.519
32.225,32.25,92.1158,387.434
32.2375,32.2625,89.7636,295.305
32.25,32.275,91.8814,417.442
32.2625,32.2875,85.9459,393.73
32.275,32.3,72.8354,414.423
32.2875,32.3125,69.1877,576.745
32.3,32.325,73.395,561.461
32.3125,32.3375,69.3051,721.551
32.325,32.35,56.9645,903.596
32.3375,32.3625,50.2285,912.948
32.35,32.375,50.5749,803.622
32.3625,32.3875,54.2801,682.27
32.375,32.4,57.5373,497.618
32.3875,32.4125,73.3523,354.01
32.4,32.425,73.571,661.079
32.4125,32.4375,56.8103,701.208
32.425,32.45,50.0304,488.09
32.4375,32.4625,51.5481,409.895
32.45,32.475,50.193,399.518
32.4625,32.4875,44.8275,435.947
32.475,32.5,56.9484,447.951
32.4875,32.5125,59.6529,435.9
32.5,32.525,56.3,340.132
32.5125,32.5375,61.0205,188.593
32.525,32.55,58.6657,160.218
32.5375,32.5625,50.3508,150.49
32.55,32.575,49.398,147.096
32.5625,32.5875,54.0153,149.441
32.575,32.6,54.936,141.817
32.5875,32.6125,57.747,141.315
32.6,32.625,57.5781,155.881
32.6125,32.6375,58.55,167.175
32.625,32.65,67.68,164.85
32.6375,32.6625,66.1529,167.86
32.65,32.675,53.9923,169.255
32.6625,32.6875,55.756,256.516
32.675,32.7,56.5367,303.952
32.6875,32.7125,49.4244,364.551
32.7,32.725,46.8805,480.022
32.7125,32.7375,125.021,619.348
32.725,32.75,190.902,751.499
32.7375,32.7625,165.005,718.934
32.75,32.775,95.8925,659.924
32.7625,32.7875,95.8772,683.567
32.775,32.8,88.0315,555.033
32.7875,32.8125,146.15,356.275
32.8,32.825,266.762,342.316
32.8125,32.8375,469.564,495.973
32.825,32.85,664.564,580.622
32.8375,32.8625,886.585,652.146
32.85,32.875,1315.28,902.059
32.8625,32.8875,1397.03,1027.29
32.875,32.9,1449.31,1138.82
32.8875,32.9125,1792.63,1388.62
32.9,32.925,1831.68,1389.23
32.9125,32.9375,1752.62,1285.21
32.925,32.95,1943.35,1242.23
32.9375,32.9625,1957.33,1162.35
32.95,32.975,1899.18,1264.93
32.9625,32.9875,2056.06,1327.85
32.975,33,2114.49,1402.81
32.9875,33.0125,2013.24,1593.55
33,33.025,2072.5,1482.21
33.0125,33.0375,2098.6,1319.61
33.025,33.05,1834.8,1454.44
33.0375,33.0625,1867.05,1513.28
33.05,33.075,2004.67,1524.77
33.0625,33.0875,1959.5,1558.97
33.075,33.1,1895.63,1596.59
33.0875,33.1125,2007.01,1747.85
33.1,33.125,2028.8,1797.31
33.1125,33.1375,1966.68,1645.73
33.125,33.15,1802.29,1602.13
33.1375,33.1625,1800.24,1695.82
33.15,33.175,1907.85,1660.98
33.1625,33.1875,1822.84,1625.05
33.175,33.2,1624.93,1548.12
33.1875,33.2125,1536.51,1449.14
33.2,33.225,1648.22,1470.06
33.2125,33.2375,1525.06,1359.18
33.225,33.25,1414.05,1270.81
33.2375,33.2625,1193.73,1144.14
33.25,33.275,1125.9,1099.41
33.2625,33.2875,1283.78,1175.23
33.275,33.3,1373.59,1101.94
33.2875,33.3125,1248.56,1093.82
33.3,33.325,973.815,1024.18
33.3125,33.3375,955.238,931.886
33.325,33.35,975.575,972.538
33.3375,33.3625,1176.11,998.143
33.35,33.375,1291.31,1014.82
33.3625,33.3875,1159.66,962.426
33.375,33.4,1150.24,983.894
33.3875,33.4125,1076.29,950.034
33.4,33.425,929.198,792.228
33.4125,33.4375,1006.55,774.49
33.425,33.45,1093.71,835.829
33.4375,33.4625,1165.12,952.3
33.45,33.475,1014.02,828.372
33.4625,33.4875,566.115,460.477
33.475,33.5,389.523,335.143
33.4875,33.5125,451.303,420.023
33.5,33.525,382.096,429.693
33.5125,33.5375,268.023,420.566
33.525,33.55,311.599,441.601
33.5375,33.5625,287.621,423.37
33.55,33.575,186.614,418.875
33.5625,33.5875,340.265,409.054
33.575,33.6,786.494,683.414
33.5875,33.6125,1010.88,876.851
33.6,33.625,1709.46,1402.9
33.6125,33.6375,2585.28,1782.66
33.625,33.65,2830.45,1862.16
33.6375,33.6625,2317.24,1918.19
33.65,33.675,2334.89,2278.25
33.6625,33.6875,3272.23,2744.39
33.675,33.7,3389.95,2759.28
33.6875,33.7125,2344.17,2099.19
33.7,33.725,1057.62,1179.96
33.7125,33.7375,578.221,733.111
33.725,33.75,382.864,595.052
33.7375,33.7625,330.866,1049.7
33.75,33.775,314.458,1052.82
33.7625,33.7875,261.282,1397.83
33.775,33.8,210.135,1310.34
33.7875,33.8125,149.67,472.4
33.8,33.825,125.437,978.099
33.8125,33.8375,629.764,1167.24
33.825,33.85,844.384,970.272
33.8375,33.8625,633.081,710.548
33.85,33.875,414.579,1245.46
33.8625,33.8875,450.043,1326.22
33.875,33.9,445.916,776.448
33.8875,33.9125,447.92,743.5
33.9,33.925,560.258,848.592
33.9125,33.9375,534.381,761.277
33.925,33.95,444.087,789.468
33.9375,33.9625,392.892,803.912
33.95,33.975,254.506,560.22
33.9625,33.9875,277.624,490.976
33.975,34,262.421,422.629
33.9875,34.0125,186.89,317.997
34,34.025,167.359,290.856
34.0125,34.0375,180.259,278.73
34.025,34.05,178.286,284.512
34.0375,34.0625,152.093,317.271
34.05,34.075,150.763,305.351
34.0625,34.0875,143.959,523.106
34.075,34.1,121.85,559.74
34.0875,34.1125,114.667,330.703
34.1,34.125,110.895,220.849
34.1125,34.1375,128.927,180.193
34.125,34.15,10207.6,203474
34.1375,34.1625,12292.3,213399
34.15,34.175,7042.15,64570.2
34.1625,34.1875,2186.35,6805.25
34.175,34.2,1906.87,6665.45
34.1875,34.2125,1542.19,8571.68
34.2,34.225,1250.7,86590.3
34.2125,34.2375,1073.72,88555.4
34.225,34.25,831.601,19715.4
34.2375,34.2625,660.064,1014.42
34.25,34.275,579.092,794.022
34.2625,34.2875,493.664,674.098
34.275,34.3,391.309,1018.53
34.2875,34.3125,345.146,1092.44
34.3,34.325,285.793,972.511
34.3125,34.3375,231.169,1105.21
34.325,34.35,193.176,821.911
34.3375,34.3625,162.329,343.426
34.35,34.375,157.7,405.253
34.3625,34.3875,146.318,6471.45
34.375,34.4,135.13,7060.58
34.3875,34.4125,114.834,2841.73
34.4,34.425,95.1634,148.337
34.4125,34.4375,90.623,166.77
34.425,34.45,82.8167,186.271
34.4375,34.4625,72.0664,213.004
34.45,34.475,88.0844,2876.38
34.4625,34.4875,84.1036,2877.75
34.475,34.5,70.2812,230.864
34.4875,34.5125,71.9135,182.086
34.5,34.525,57.4638,139.027
34.5125,34.5375,55.7889,127.532
34.525,34.55,60.2775,149.465
34.5375,34.5625,58.0554,156.672
34.55,34.575,57.4958,1800.95
34.5625,34.5875,64.7798,1856.43
34.575,34.6,66.7653,468.29
34.5875,34.6125,60.4101,63.1299
34.6,34.625,88.5097,2381.13
34.6125,34.6375,278.409,2687.83
34.625,34.65,274.031,2063.55
34.6375,34.6625,77.5265,1645.78
34.65,34.675,64.785,598.765
34.6625,34.6875,196.707,2635.38
34.675,34.7,327.479,2761.1
34.6875,34.7125,301.892,1667.31
34.7,34.725,155.125,1609.66
34.7125,34.7375,76.2077,922.061
34.725,34.75,125.747,2892.57
34.7375,34.7625,126.5,2895.21
34.75,34.775,71.974,184.207
34.7625,34.7875,67.4315,124.49
34.775,34.8,65.3139,126.151
34.7875,34.8125,63.1776,113.224
34.8,34.825,60.7333,71.6102
34.8125,34.8375,56.6693,72.7394
34.825,34.85,55.2435,75.2943
34.8375,34.8625,60.5179,69.897
34.85,34.875,59.7934,61.5247
34.8625,34.8875,51.2622,56.9554
34.875,34.9,51.5411,54.1015
34.8875,34.9125,61.4009,52.3522
34.9,34.925,59.3626,58.7124
34.9125,34.9375,50.4061,63.4229
34.925,34.95,55.2786,61.7495
34.9375,34.9625,55.6763,57.8328
34.95,34.975,46.0122,53.5815
34.9625,34.9875,51.84,52.6928
34.975,35,57.9552,54.5986
34.9875,35.0125,56.0913,53.8914
35,35.025,52.9503,57.4715
35.0125,35.0375,48.5924,57.1854
35.025,35.05,45.8911,51.5563
35.0375,35.0625,50.7276,60.8107
35.05,35.075,55.4622,63.0163
35.0625,35.0875,56.5651,55.9738
35.075,35.1,62.3161,55.6985
35.0875,35.1125,63.4622,54.7365
35.1,35.125,59.4377,56.5364
35.1125,35.1375,61.6307,62.2978
35.125,35.15,90.2166,153.443
35.1375,35.1625,90.0308,153.559
35.15,35.175,56.4378,56.9703
35.1625,35.1875,57.0964,50.9794
35.175,35.2,58.7597,58.2369
35.1875,35.2125,151.381,287.436
35.2,35.225,155.828,301.141
35.2125,35.2375,74.2272,114.997
35.225,35.25,66.5585,95.6935
35.2375,35.2625,92.0455,109.008
35.25,35.275,122.838,149.736
35.2625,35.2875,122.054,198.107
35.275,35.3,126.841,296.338
35.2875,35.3125,133.49,344.59
35.3,35.325,141.044,361.306
35.3125,35.3375,191.881,452.952
35.325,35.35,203.043,450.676
35.3375,35.3625,163.62,334.752
35.35,35.375,159.164,268.756
35.3625,35.3875,162.744,229.627
35.375,35.4,159.283,198.473
35.3875,35.4125,463.087,742.627
35.4,35.425,454.583,738.281
35.4125,35.4375,585.168,920.93
35.425,35.45,595.726,927.891
35.4375,35.4625,151.996,199.284
35.45,35.475,110.885,141.227
35.4625,35.4875,489.08,742.252
35.475,35.5,669.767,1046.95
35.4875,35.5125,517.649,849.719
35.5,35.525,435.607,797.476
35.5125,35.5375,540.222,948.356
35.525,35.55,433.51,717.859
35.5375,35.5625,199.001,312.051
35.55,35.575,115.178,157.063
35.5625,35.5875,126.889,136.408
35.575,35.6,109.309,115.178
35.5875,35.6125,83.1067,95.8237
35.6,35.625,78.6106,83.6805
35.6125,35.6375,832.41,1385.17
35.625,35.65,1037.18,2551.78
35.6375,35.6625,685.67,2214.49
35.65,35.675,341.085,587.602
35.6625,35.6875,292.519,446.091
35.675,35.7,324.876,495.937
35.6875,35.7125,431.404,483.373
35.7,35.725,686.4,847.178
35.7125,35.7375,900.941,1215.26
35.725,35.75,1083.58,1642
35.7375,35.7625,1442.71,2581.65
35.75,35.775,1558.74,3296.06
35.7625,35.7875,1736.65,3923.35
35.775,35.8,2165.77,3940.63
35.7875,35.8125,2378.9,3800.59
35.8,35.825,2377.15,3967.91
35.8125,35.8375,2382.77,3854.09
35.825,35.85,2274.4,3586.12
35.8375,35.8625,2207.33,3738.87
35.85,35.875,2488.96,4306.41
35.8625,35.8875,2584.58,4591.24
35.875,35.9,2444.54,4620.92
35.8875,35.9125,2346.73,4370.87
35.9,35.925,2123.75,3909.72
35.9125,35.9375,1727.55,3278.12
35.925,35.95,1522.27,2550.02
35.9375,35.9625,1373.53,1720.14
35.95,35.975,1142.31,1118.23
35.9625,35.9875,957.113,886.277
35.975,36,717.451,674.618
35.9875,36.0125,503.36,498.29
36,36.025,338.715,336.502
36.0125,36.0375,292.395,251.501
36.025,36.05,300.877,243.863
36.0375,36.0625,283.402,243.591
36.05,36.075,243.195,258.359
36.0625,36.0875,215.491,239.002
36.075,36.1,211.57,231.276
36.0875,36.1125,211.742,227.031
36.1,36.125,192.584,191.506
36.1125,36.1375,169.862,175.083
36.125,36.15,155.888,149.994
36.1375,36.1625,150.858,144.195
36.15,36.175,141.388,143.231
36.1625,36.1875,126.255,137.912
36.175,36.2,119.856,133.287
36.1875,36.2125,117.181,122.569
36.2,36.225,103.871,110.72
36.2125,36.2375,96.3461,93.6918
36.225,36.25,94.7489,81.9842
36.2375,36.2625,87.9564,75.207
36.25,36.275,82.7889,72.5536
36.2625,36.2875,80.6432,73.3514
36.275,36.3,82.1842,80.8759
36.2875,36.3125,88.7816,88.0631
36.3,36.325,97.9686,93.3107
36.3125,36.3375,95.9506,89.0448
36.325,36.35,95.9647,87.9443
36.3375,36.3625,95.6839,97.9181
36.35,36.375,80.0735,91.4073
36.3625,36.3875,81.619,87.8422
36.375,36.4,84.8701,88.6629
36.3875,36.4125,120.543,85.804
36.4,36.425,125.107,80.4431
36.4125,36.4375,98.3861,69.2875
36.425,36.45,91.1494,72.0671
36.4375,36.4625,75.3893,84.263
36.45,36.475,65.0155,90.7889
36.4625,36.4875,61.9555,84.412
36.475,36.5,63.0289,80.1222
36.4875,36.5125,62.5227,90.4028
36.5,36.525,68.4225,99.545
36.5125,36.5375,78.8939,97.6023
36.525,36.55,84.2148,109.301
36.5375,36.5625,217.655,318.301
36.55,36.575,334.542,470.043
36.5625,36.5875,286.31,382.479
36.575,36.6,144.169,203.381
36.5875,36.6125,130.078,215.065
36.6,36.625,133.337,187.432
36.6125,36.6375,108.599,139.153
36.625,36.65,197.576,268.401
36.6375,36.6625,200.225,271.669
36.65,36.675,88.996,134.378
36.6625,36.6875,89.8378,158.639
36.675,36.7,114.892,193.479
36.6875,36.7125,122.211,230.841
36.7,36.725,125.533,260.273
36.7125,36.7375,164.466,305.33
36.725,36.75,162.758,335.323
36.7375,36.7625,130.617,279.577
36.75,36.775,132.136,246.203
36.7625,36.7875,144.548,270.202
36.775,36.8,167.957,283.779
36.7875,36.8125,171.02,282.501
36.8,36.825,154.2,277.485
36.8125,36.8375,146.126,283.127
36.825,36.85,155.54,288.462
36.8375,36.8625,165.256,321.538
36.85,36.875,171.871,351.437
36.8625,36.8875,202.851,373.293
36.875,36.9,219.947,432.959
36.8875,36.9125,247.404,538.292
36.9,36.925,243.728,526.4
36.9125,36.9375,216.748,480.703
36.925,36.95,299.943,620.758
36.9375,36.9625,330.384,723.668
36.95,36.975,312.721,686.452
36.9625,36.9875,325.815,718.222
36.975,37,355.469,749.688
36.9875,37.0125,353.522,745.019
37,37.025,328.772,778.695
37.0125,37.0375,353.484,863.062
37.025,37.05,346.437,841.135
37.0375,37.0625,411.992,869.647
37.05,37.075,431.162,868.72
37.0625,37.0875,416.449,818.881
37.075,37.1,417.924,844.442
37.0875,37.1125,381.473,761.289
37.1,37.125,399.08,802.835
37.1125,37.1375,395.781,831.998
37.125,37.15,480.12,1026.84
37.1375,37.1625,477.74,999.185
37.15,37.175,405.808,860.96
37.1625,37.1875,432.297,893.338
37.175,37.2,425.788,873.391
37.1875,37.2125,421.18,898.91
37.2,37.225,410.129,840.35
37.2125,37.2375,348.782,727.035
37.225,37.25,315.096,731.527
37.2375,37.2625,324.296,759.391
37.25,37.275,357.819,766.289
37.2625,37.2875,373.796,761.922
37.275,37.3,324.171,636.804
37.2875,37.3125,338.041,591.86
37.3,37.325,343.973,582.007
37.3125,37.3375,305.286,551.794
37.325,37.35,290.327,534.101
37.3375,37.3625,294.469,510.598
37.35,37.375,297.234,518.649
37.3625,37.3875,279.223,534.519
37.375,37.4,256.167,463.663
37.3875,37.4125,229.884,367.602
37.4,37.425,214.807,315.257
37.4125,37.4375,208.645,315.009
37.425,37.45,176.767,253.783
37.4375,37.4625,134.246,183.407
37.45,37.475,130.5,179.699
37.4625,37.4875,119.621,166.92
37.475,37.5,111.218,155.25
37.4875,37.5125,95.561,116.56
37.5,37.525,72.3625,85.0976
37.5125,37.5375,65.2622,66.8981
37.525,37.55,60.8026,82.9783
37.5375,37.5625,64.9189,130.524
37.55,37.575,65.4566,123.842
37.5625,37.5875,58.3514,74.2562
37.575,37.6,56.7255,65.8769
37.5875,37.6125,54.033,60.0888
37.6,37.625,52.3976,59.0401
37.6125,37.6375,52.0049,58.3848
37.625,37.65,60.6409,65.4573
37.6375,37.6625,64.3711,68.47
37.65,37.675,58.739,68.516
37.6625,37.6875,65.53,79.8515
37.675,37.7,80.3748,98.9263
37.6875,37.7125,77.2434,97.4434
37.7,37.725,68.4787,95.0611
37.7125,37.7375,64.4988,92.0603
37.725,37.75,63.331,73.3631
37.7375,37.7625,73.4257,90.0236
37.75,37.775,86.5521,114.517
37.7625,37.7875,85.2686,108.137
37.775,37.8,89.6487,125.751
37.7875,37.8125,83.629,121.77
37.8,37.825,199.385,366.443
37.8125,37.8375,440.239,645.784
37.825,37.85,704.722,1173.25
37.8375,37.8625,725.487,1412.52
37.85,37.875,589.658,1141.98
37.8625,37.8875,699.66,1177.59
37.875,37.9,685.98,1170.27
37.8875,37.9125,390.791,629.533
37.9,37.925,200.761,230.683
37.9125,37.9375,216.279,237.891
37.925,37.95,455.368,845.9
37.9375,37.9625,723.393,1497.1
37.95,37.975,664.361,1379.25
37.9625,37.9875,458.051,923.65
37.975,38,441.815,967.13
37.9875,38.0125,409.823,832.847
38,38.025,365.704,663.295
38.0125,38.0375,626.731,940.536
38.025,38.05,846.205,1318.46
38.0375,38.0625,666.094,1089.3
38.05,38.075,464.381,686.63
38.0625,38.0875,453.911,626.521
38.075,38.1,439.778,619.401
38.0875,38.1125,411.578,600.529
38.1,38.125,217.448,264.766
38.1125,38.1375,205.443,255.503
38.125,38.15,205.593,286.534
38.1375,38.1625,201.635,294.42
38.15,38.175,246.903,316.622
38.1625,38.1875,308.353,344.52
38.175,38.2,329.674,313.06
38.1875,38.2125,328.36,279.259
38.2,38.225,309.904,287.922
38.2125,38.2375,301.918,286.332
38.225,38.25,319.78,266.72
38.2375,38.2625,292.539,243.28
38.25,38.275,217.056,225.735
38.2625,38.2875,198.515,218.863
38.275,38.3,218.204,217.97
38.2875,38.3125,211.494,199.739
38.3,38.325,166.558,179.906
38.3125,38.3375,146.882,188.753
38.325,38.35,155.669,175.01
38.3375,38.3625,146.634,168.859
38.35,38.375,156.326,174.059
38.3625,38.3875,148.486,151.281
38.375,38.4,131.968,148.594
38.3875,38.4125,114.292,138.514
38.4,38.425,96.6688,133.959
38.4125,38.4375,95.4427,131.308
38.425,38.45,93.166,127.417
38.4375,38.4625,95.2991,123.329
38.45,38.475,97.3215,114.711
38.4625,38.4875,93.1119,107.571
38.475,38.5,92.8763,100.601
38.4875,38.5125,90.4863,110.259
38.5,38.525,78.9101,103.795
38.5125,38.5375,74.9739,85.0662
38.525,38.55,89.4302,94.746
38.5375,38.5625,84.3828,99.9606
38.55,38.575,70.6921,92.6253
38.5625,38.5875,68.7208,97.2878
38.575,38.6,70.9496,106.729
38.5875,38.6125,77.7736,100.893
38.6,38.625,79.8284,99.0343
38.6125,38.6375,76.7248,93.7195
38.625,38.65,74.2228,88.9006
38.6375,38.6625,72.4818,104.186
38.65,38.675,73.7516,103.506
38.6625,38.6875,167.565,241.782
38.675,38.7,413.763,394.907
38.6875,38.7125,387.298,331.489
38.7,38.725,85.6337,112.282
38.7125,38.7375,82.3614,94.1501
38.725,38.75,259.333,341.962
38.7375,38.7625,275.076,366.534
38.75,38.775,143.549,201.721
38.7625,38.7875,138.299,216.889
38.775,38.8,117.905,177
38.7875,38.8125,81.3766,76.0588
38.8,38.825,78.9772,118.293
38.8125,38.8375,85.879,147.832
38.825,38.85,103.571,161.156
38.8375,38.8625,90.4274,131.957
38.85,38.875,300.491,319.907
38.8625,38.8875,418.183,516.513
38.875,38.9,420.975,514.494
38.8875,38.9125,381.342,405.406
38.9,38.925,256.033,280.152
38.9125,38.9375,126.104,129.686
38.925,38.95,84.9815,96.1634
38.9375,38.9625,98.6712,115.77
38.95,38.975,107.522,129.867
38.9625,38.9875,242.117,206.805
38.975,39,297.981,299.812
38.9875,39.0125,207.871,256.413
39,39.025,108.241,120.444
39.0125,39.0375,70.0883,80.7084
39.025,39.05,58.3271,59.308
39.0375,39.0625,57.4677,54.3488
39.05,39.075,62.7103,54.1034
39.0625,39.0875,65.3934,56.4162
39.075,39.1,60.0731,60.4406
39.0875,39.1125,48.6911,53.4193
39.1,39.125,54.8847,51.2222
39.1125,39.1375,56.3219,50.0102
39.125,39.15,49.0836,55.9248
39.1375,39.1625,60.2157,65.5198
39.15,39.175,70.8459,74.9721
39.1625,39.1875,72.1257,83.7588
39.175,39.2,72.4767,84.4944
39.1875,39.2125,301.004,629.112
39.2,39.225,412.597,673.934
39.2125,39.2375,300.106,271.312
39.225,39.25,202.107,348.393
39.2375,39.2625,894.842,1400.67
39.25,39.275,2363.88,2596.75
39.2625,39.2875,2980.67,2854.73
39.275,39.3,2037.2,1835.32
39.2875,39.3125,377.981,409.162
39.3,39.325,324.856,320.739
39.3125,39.3375,282.687,294.232
39.325,39.35,225.181,257.441
39.3375,39.3625,196.765,210.918
39.35,39.375,181.263,171.699
39.3625,39.3875,147,139.432
39.375,39.4,115.254,127.269
39.3875,39.4125,124.344,169.134
39.4,39.425,112.597,162.977
39.4125,39.4375,78.4224,91.1085
39.425,39.45,81.9694,83.7686
39.4375,39.4625,79.2429,84.3629
39.45,39.475,77.8375,79.2404
39.4625,39.4875,72.0871,64.6497
39.475,39.5,72.6728,72.3354
39.4875,39.5125,73.6301,75.0754
39.5,39.525,66.9577,59.5747
39.5125,39.5375,60.0703,55.6295
39.525,39.55,60.5983,64.3798
39.5375,39.5625,60.8307,63.4001
39.55,39.575,55.4734,53.3564
39.5625,39.5875,62.8652,81.8835
39.575,39.6,221.663,234.782
